Date,Open,Low,High,Close,DayOfWeek,Is_Imputed,Daily_Return,Close_Lag_1,Close_Lag_3,Close_Lag_7,MA_7,MA_30
2013-06-06,36320.0,36280.0,36350.0,36350.0,Thursday,True,0.0,36350.0,36350.0,36200.0,36311.42857142857,35629.666666666664
2013-06-07,36320.0,36280.0,36350.0,36350.0,Friday,True,0.0,36350.0,36350.0,36200.0,36332.857142857145,35654.666666666664
2013-06-08,36480.0,36480.0,36700.0,36700.0,Saturday,False,0.0096286107290233,36350.0,36350.0,36450.0,36354.28571428572,35684.666666666664
2013-06-09,36650.0,36300.0,36650.0,36300.0,Sunday,False,-0.0108991825613079,36700.0,36350.0,36280.0,36390.0,35729.666666666664
2013-06-10,36300.0,36200.0,36300.0,36200.0,Monday,False,-0.0027548209366391,36300.0,36350.0,36350.0,36392.857142857145,35761.333333333336
2013-06-11,35950.0,35850.0,36000.0,35850.0,Tuesday,False,-0.0096685082872928,36200.0,36700.0,36350.0,36371.42857142857,35813.0
2013-06-12,35950.0,35950.0,36450.0,36450.0,Wednesday,False,0.0167364016736402,35850.0,36300.0,36350.0,36300.0,35844.666666666664
2013-06-13,36350.0,36300.0,36350.0,36300.0,Thursday,False,-0.0041152263374485,36450.0,36200.0,36350.0,36314.28571428572,35883.0
2013-06-14,36350.0,36300.0,36350.0,36300.0,Friday,True,0.0,36300.0,35850.0,36350.0,36307.142857142855,35918.0
2013-06-15,36000.0,34500.0,36000.0,34800.0,Saturday,False,-0.0413223140495867,36300.0,36450.0,36700.0,36300.0,35959.666666666664
2013-06-16,34400.0,34400.0,35200.0,35100.0,Sunday,False,0.0086206896551723,34800.0,36300.0,36300.0,36028.57142857143,35948.0
2013-06-17,35000.0,34500.0,35000.0,34550.0,Monday,False,-0.0156695156695156,35100.0,36300.0,36200.0,35857.142857142855,35946.333333333336
2013-06-18,35000.0,34500.0,35000.0,34500.0,Tuesday,False,-0.0014471780028944,34550.0,34800.0,35850.0,35621.42857142857,35929.666666666664
2013-06-19,34400.0,33900.0,34400.0,34000.0,Wednesday,False,-0.0144927536231883,34500.0,35100.0,36450.0,35428.57142857143,35921.333333333336
2013-06-20,33500.0,32850.0,33500.0,33000.0,Thursday,False,-0.0294117647058823,34000.0,34550.0,36300.0,35078.57142857143,35898.0
2013-06-21,33500.0,32850.0,33500.0,33000.0,Friday,True,0.0,33000.0,34500.0,36300.0,34607.142857142855,35834.666666666664
2013-06-22,32900.0,32000.0,32900.0,32000.0,Saturday,False,-0.0303030303030302,33000.0,34000.0,34800.0,34135.71428571428,35746.333333333336
2013-06-23,30700.0,29800.0,31500.0,30900.0,Sunday,False,-0.034375,32000.0,33000.0,35100.0,33735.71428571428,35631.333333333336
2013-06-24,30700.0,29800.0,31500.0,30900.0,Monday,True,0.0,30900.0,33000.0,34550.0,33135.71428571428,35479.666666666664
2013-06-25,31200.0,31200.0,33100.0,33100.0,Tuesday,False,0.0711974110032362,30900.0,32000.0,34500.0,32614.285714285714,35319.666666666664
2013-06-26,32400.0,32400.0,33200.0,32950.0,Wednesday,False,-0.0045317220543806,33100.0,30900.0,34000.0,32414.285714285714,35218.0
2013-06-27,33700.0,33600.0,34000.0,33600.0,Thursday,False,0.0197268588770864,32950.0,30900.0,33000.0,32264.285714285714,35107.0
2013-06-28,33700.0,33600.0,34000.0,33600.0,Friday,True,0.0,33600.0,33100.0,33000.0,32350.0,34998.666666666664
2013-06-29,33400.0,33150.0,33700.0,33200.0,Saturday,False,-0.0119047619047618,33600.0,32950.0,32000.0,32435.714285714286,34899.333333333336
2013-06-30,33600.0,33400.0,33600.0,33500.0,Sunday,False,0.0090361445783131,33200.0,33600.0,30900.0,32607.14285714286,34799.333333333336
2013-07-01,34100.0,33750.0,34100.0,33900.0,Monday,False,0.0119402985074625,33500.0,33600.0,30900.0,32978.57142857143,34709.333333333336
2013-07-02,34000.0,33700.0,34000.0,33700.0,Tuesday,False,-0.0058997050147492,33900.0,33200.0,33100.0,33407.142857142855,34624.333333333336
2013-07-03,33550.0,33400.0,33650.0,33600.0,Wednesday,False,-0.002967359050445,33700.0,33500.0,32950.0,33492.857142857145,34538.333333333336
2013-07-04,33550.0,33550.0,33650.0,33650.0,Thursday,False,0.0014880952380953,33600.0,33900.0,33600.0,33585.71428571428,34446.666666666664
2013-07-05,33550.0,33550.0,33650.0,33650.0,Friday,True,0.0,33650.0,33700.0,33600.0,33592.857142857145,34356.666666666664
2013-07-06,33500.0,33200.0,33500.0,33200.0,Saturday,False,-0.013372956909361,33650.0,33600.0,33200.0,33600.0,34266.666666666664
2013-07-07,33200.0,32950.0,33200.0,32950.0,Sunday,False,-0.0075301204819276,33200.0,33650.0,33500.0,33600.0,34161.666666666664
2013-07-08,33350.0,33300.0,33500.0,33350.0,Monday,False,0.0121396054628224,32950.0,33650.0,33900.0,33521.42857142857,34048.333333333336
2013-07-09,33150.0,32950.0,33150.0,33100.0,Tuesday,False,-0.0074962518740629,33350.0,33200.0,33700.0,33442.857142857145,33936.666666666664
2013-07-10,33050.0,32900.0,33050.0,33000.0,Wednesday,False,-0.0030211480362537,33100.0,32950.0,33600.0,33357.142857142855,33830.0
2013-07-11,33300.0,33100.0,33300.0,33150.0,Thursday,False,0.0045454545454546,33000.0,33350.0,33650.0,33271.42857142857,33723.333333333336
2013-07-12,33300.0,33100.0,33300.0,33150.0,Friday,True,0.0,33150.0,33100.0,33650.0,33200.0,33633.333333333336
2013-07-13,33050.0,32850.0,33050.0,32850.0,Saturday,False,-0.009049773755656,33150.0,33000.0,33200.0,33128.57142857143,33523.333333333336
2013-07-14,32700.0,32350.0,32700.0,32700.0,Sunday,False,-0.0045662100456621,32850.0,33150.0,32950.0,33078.57142857143,33408.333333333336
2013-07-15,32750.0,32550.0,32750.0,32600.0,Monday,False,-0.0030581039755351,32700.0,33150.0,33350.0,33042.857142857145,33288.333333333336
2013-07-16,32550.0,32550.0,32600.0,32600.0,Tuesday,False,0.0,32600.0,32850.0,33100.0,32935.71428571428,33215.0
2013-07-17,32500.0,32100.0,32500.0,32150.0,Wednesday,False,-0.0138036809815951,32600.0,32700.0,33000.0,32864.28571428572,33131.666666666664
2013-07-18,32000.0,31650.0,32000.0,31650.0,Thursday,False,-0.015552099533437,32150.0,32600.0,33150.0,32742.85714285714,33051.666666666664
2013-07-19,32000.0,31650.0,32000.0,31650.0,Friday,True,0.0,31650.0,32600.0,33150.0,32528.571428571428,32956.666666666664
2013-07-20,31200.0,30850.0,31200.0,31000.0,Saturday,False,-0.0205371248025276,31650.0,32150.0,32850.0,32314.285714285714,32878.333333333336
2013-07-21,30800.0,30700.0,31150.0,31150.0,Sunday,False,0.0048387096774193,31000.0,31650.0,32700.0,32050.0,32811.666666666664
2013-07-22,31850.0,31450.0,31850.0,31600.0,Monday,False,0.014446227929374,31150.0,31650.0,32600.0,31828.571428571428,32750.0
2013-07-23,31450.0,31150.0,31450.0,31200.0,Tuesday,False,-0.0126582278481012,31600.0,31000.0,32600.0,31685.714285714286,32736.666666666668
2013-07-24,31300.0,31200.0,31650.0,31650.0,Wednesday,False,0.0144230769230768,31200.0,31150.0,32150.0,31485.714285714286,32746.666666666668
2013-07-25,31500.0,31500.0,31650.0,31600.0,Thursday,False,-0.0015797788309637,31650.0,31600.0,31650.0,31414.285714285714,32771.666666666664
2013-07-26,31500.0,31500.0,31650.0,31600.0,Friday,True,0.0,31600.0,31200.0,31650.0,31407.14285714286,32721.666666666668
2013-07-27,31500.0,31500.0,31700.0,31700.0,Saturday,False,0.0031645569620253,31600.0,31650.0,31000.0,31400.0,32676.666666666668
2013-07-28,31900.0,31700.0,31900.0,31800.0,Sunday,False,0.003154574132492,31700.0,31600.0,31150.0,31500.0,32613.333333333332
2013-07-29,31700.0,31600.0,31750.0,31700.0,Monday,False,-0.0031446540880503,31800.0,31600.0,31600.0,31592.85714285714,32553.333333333332
2013-07-30,31700.0,31600.0,31750.0,31700.0,Tuesday,True,0.0,31700.0,31700.0,31200.0,31607.14285714286,32503.333333333332
2013-07-31,31750.0,31650.0,31750.0,31700.0,Wednesday,False,0.0,31700.0,31800.0,31650.0,31678.571428571428,32443.333333333332
2013-08-01,31750.0,31750.0,31800.0,31800.0,Thursday,False,0.003154574132492,31700.0,31700.0,31600.0,31685.714285714286,32370.0
2013-08-02,31750.0,31750.0,31800.0,31800.0,Friday,True,0.0,31800.0,31700.0,31600.0,31714.285714285714,32306.666666666668
2013-08-03,32100.0,32050.0,32900.0,32850.0,Saturday,False,0.0330188679245282,31800.0,31700.0,31700.0,31742.85714285714,32246.666666666668
2013-08-04,32650.0,32400.0,32800.0,32400.0,Sunday,False,-0.0136986301369863,32850.0,31800.0,31800.0,31907.14285714286,32220.0
2013-08-05,32150.0,31900.0,32200.0,32000.0,Monday,False,-0.0123456790123457,32400.0,31800.0,31700.0,31992.85714285714,32178.333333333332
2013-08-06,31900.0,31750.0,31950.0,31900.0,Tuesday,False,-0.003125,32000.0,32850.0,31700.0,32035.714285714286,32138.333333333332
2013-08-07,32050.0,32050.0,32350.0,32250.0,Wednesday,False,0.0109717868338556,31900.0,32400.0,31700.0,32064.285714285714,32103.333333333332
2013-08-08,32300.0,32100.0,32350.0,32150.0,Thursday,False,-0.0031007751937984,32250.0,32000.0,31800.0,32142.85714285714,32066.666666666668
2013-08-09,32300.0,32100.0,32350.0,32150.0,Friday,True,0.0,32150.0,31900.0,31800.0,32192.85714285714,32035.0
2013-08-10,32300.0,32100.0,32350.0,32150.0,Saturday,True,0.0,32150.0,32250.0,32850.0,32242.85714285714,32006.666666666668
2013-08-11,32150.0,32150.0,32200.0,32200.0,Sunday,False,0.0015552099533437,32150.0,32150.0,32400.0,32142.85714285714,31973.333333333332
2013-08-12,32300.0,32200.0,32400.0,32250.0,Monday,False,0.0015527950310558,32200.0,32150.0,32000.0,32114.285714285714,31941.666666666668
2013-08-13,32100.0,31900.0,32100.0,31950.0,Tuesday,False,-0.0093023255813953,32250.0,32150.0,31900.0,32150.0,31921.666666666668
2013-08-14,31900.0,31800.0,31950.0,31950.0,Wednesday,False,0.0,31950.0,32200.0,32250.0,32157.14285714286,31896.666666666668
2013-08-15,32000.0,32000.0,32050.0,32000.0,Thursday,False,0.001564945226917,31950.0,32250.0,32150.0,32114.285714285714,31875.0
2013-08-16,32000.0,32000.0,32050.0,32000.0,Friday,True,0.0,32000.0,31950.0,32150.0,32092.85714285714,31855.0
2013-08-17,31850.0,31600.0,31850.0,31700.0,Saturday,False,-0.009375,32000.0,31950.0,32150.0,32071.428571428572,31850.0
2013-08-18,31650.0,31550.0,31650.0,31580.0,Sunday,False,-0.0037854889589905,31700.0,32000.0,32200.0,32007.14285714286,31851.666666666668
2013-08-19,31650.0,31450.0,31700.0,31450.0,Monday,False,-0.0041165294490184,31580.0,32000.0,32250.0,31918.571428571428,31849.333333333332
2013-08-20,31450.0,31000.0,31450.0,31000.0,Tuesday,False,-0.0143084260731319,31450.0,31700.0,31950.0,31804.285714285714,31864.333333333332
2013-08-21,30900.0,30800.0,31000.0,30950.0,Wednesday,False,-0.0016129032258064,31000.0,31580.0,31950.0,31668.571428571428,31859.333333333332
2013-08-22,31000.0,30950.0,31200.0,31200.0,Thursday,False,0.0080775444264944,30950.0,31450.0,32000.0,31525.714285714286,31837.666666666668
2013-08-23,31000.0,30950.0,31200.0,31200.0,Friday,True,0.0,31200.0,31000.0,32000.0,31411.428571428572,31837.666666666668
2013-08-24,31300.0,31150.0,31350.0,31250.0,Saturday,False,0.001602564102564,31200.0,30950.0,31700.0,31297.14285714286,31822.666666666668
2013-08-25,31300.0,31150.0,31300.0,31200.0,Sunday,False,-0.0016,31250.0,31200.0,31580.0,31232.85714285714,31811.0
2013-08-26,31350.0,31150.0,31350.0,31250.0,Monday,False,0.001602564102564,31200.0,31200.0,31450.0,31178.571428571428,31797.666666666668
2013-08-27,31250.0,31250.0,31800.0,31750.0,Tuesday,False,0.016,31250.0,31250.0,31000.0,31150.0,31782.666666666668
2013-08-28,31800.0,31800.0,33000.0,33000.0,Wednesday,False,0.0393700787401574,31750.0,31200.0,30950.0,31257.14285714286,31781.0
2013-08-29,32800.0,32200.0,32800.0,32400.0,Thursday,False,-0.0181818181818181,33000.0,31250.0,31200.0,31550.0,31824.333333333332
2013-08-30,32800.0,32200.0,32800.0,32400.0,Friday,True,0.0,32400.0,31750.0,31200.0,31721.428571428572,31847.666666666668
2013-08-31,32300.0,32200.0,32700.0,32700.0,Saturday,False,0.0092592592592593,32400.0,33000.0,31250.0,31892.85714285714,31871.0
2013-09-01,32550.0,32350.0,32550.0,32400.0,Sunday,False,-0.0091743119266054,32700.0,32400.0,31200.0,32100.0,31901.0
2013-09-02,32550.0,32350.0,32550.0,32400.0,Monday,True,0.0,32400.0,32400.0,31250.0,32271.428571428572,31921.0
2013-09-03,32450.0,32400.0,32700.0,32700.0,Tuesday,False,0.0092592592592593,32400.0,32700.0,31750.0,32435.714285714286,31906.0
2013-09-04,32800.0,32800.0,33300.0,33050.0,Wednesday,False,0.0107033639143729,32700.0,32400.0,33000.0,32571.428571428572,31916.0
2013-09-05,33050.0,33050.0,33200.0,33200.0,Thursday,False,0.0045385779122542,33050.0,32400.0,32400.0,32578.571428571428,31951.0
2013-09-06,33050.0,33050.0,33200.0,33200.0,Friday,True,0.0,33200.0,32700.0,32400.0,32692.85714285714,31994.333333333332
2013-09-07,33150.0,32800.0,33150.0,32800.0,Saturday,False,-0.0120481927710843,33200.0,33050.0,32700.0,32807.142857142855,32026.0
2013-09-08,32700.0,32700.0,32900.0,32900.0,Sunday,False,0.0030487804878047,32800.0,33200.0,32400.0,32821.42857142857,32047.666666666668
2013-09-09,32850.0,32800.0,32950.0,32850.0,Monday,False,-0.0015197568389058,32900.0,33200.0,32400.0,32892.857142857145,32072.666666666668
2013-09-10,32750.0,32000.0,32750.0,32000.0,Tuesday,False,-0.0258751902587519,32850.0,32800.0,32700.0,32957.142857142855,32096.0
2013-09-11,31900.0,31750.0,32050.0,31800.0,Wednesday,False,-0.0062499999999999,32000.0,32900.0,33050.0,32857.142857142855,32089.333333333332
2013-09-12,31750.0,31650.0,31800.0,31800.0,Thursday,False,0.0,31800.0,32850.0,33200.0,32678.571428571428,32074.333333333332
2013-09-13,31750.0,31650.0,31800.0,31800.0,Friday,True,0.0,31800.0,32000.0,33200.0,32478.571428571428,32069.333333333332
2013-09-14,31750.0,31700.0,31800.0,31700.0,Saturday,False,-0.0031446540880503,31800.0,31800.0,32800.0,32278.571428571428,32064.333333333332
2013-09-15,31800.0,31700.0,31800.0,31700.0,Sunday,False,0.0,31700.0,31800.0,32900.0,32121.428571428572,32054.333333333332
2013-09-16,31600.0,31200.0,31600.0,31300.0,Monday,False,-0.0126182965299684,31700.0,31800.0,32850.0,31950.0,32044.333333333332
2013-09-17,30900.0,30600.0,31050.0,30600.0,Tuesday,False,-0.0223642172523961,31300.0,31700.0,32000.0,31728.571428571428,32031.0
2013-09-18,30700.0,30700.0,30850.0,30800.0,Wednesday,False,0.0065359477124182,30600.0,31700.0,31800.0,31528.571428571428,31998.333333333332
2013-09-19,30950.0,30800.0,31000.0,30800.0,Thursday,False,0.0,30800.0,31300.0,31800.0,31385.714285714286,31976.666666666668
2013-09-20,30950.0,30800.0,31000.0,30800.0,Friday,True,0.0,30800.0,30600.0,31800.0,31242.85714285714,31970.0
2013-09-21,30400.0,29000.0,30450.0,29000.0,Saturday,False,-0.0584415584415584,30800.0,30800.0,31700.0,31100.0,31965.0
2013-09-22,29300.0,29000.0,29500.0,29300.0,Sunday,False,0.0103448275862068,29000.0,30800.0,31700.0,30714.285714285714,31891.666666666668
2013-09-23,29400.0,29250.0,29550.0,29350.0,Monday,False,0.0017064846416381,29300.0,30800.0,31300.0,30371.428571428572,31828.333333333332
2013-09-24,29150.0,29150.0,29500.0,29350.0,Tuesday,False,0.0,29350.0,29000.0,30600.0,30092.85714285714,31765.0
2013-09-25,29700.0,29700.0,31250.0,30700.0,Wednesday,False,0.0459965928449743,29350.0,29300.0,30800.0,29914.285714285714,31703.333333333332
2013-09-26,30800.0,30500.0,30800.0,30500.0,Thursday,False,-0.006514657980456,30700.0,29350.0,30800.0,29900.0,31685.0
2013-09-27,30800.0,30500.0,30800.0,30500.0,Friday,True,0.0,30500.0,29350.0,30800.0,29857.14285714286,31643.333333333332
2013-09-28,30100.0,29750.0,30450.0,30400.0,Saturday,False,-0.0032786885245901,30500.0,30700.0,29000.0,29814.285714285714,31560.0
2013-09-29,30700.0,30550.0,31000.0,30650.0,Sunday,False,0.0082236842105263,30400.0,30500.0,29300.0,30014.285714285714,31493.333333333332
2013-09-30,30650.0,30250.0,30650.0,30350.0,Monday,False,-0.0097879282218596,30650.0,30500.0,29350.0,30207.14285714286,31435.0
2013-10-01,30500.0,30400.0,30550.0,30550.0,Tuesday,False,0.0065897858319605,30350.0,30400.0,29350.0,30350.0,31356.666666666668
2013-10-02,30700.0,30500.0,30700.0,30550.0,Wednesday,False,0.0,30550.0,30650.0,30700.0,30521.428571428572,31295.0
2013-10-03,30500.0,30350.0,30500.0,30350.0,Thursday,False,-0.0065466448445171,30550.0,30350.0,30500.0,30500.0,31233.333333333332
2013-10-04,30500.0,30350.0,30500.0,30350.0,Friday,True,0.0,30350.0,30550.0,30500.0,30478.571428571428,31155.0
2013-10-05,30300.0,30300.0,30600.0,30550.0,Saturday,False,0.0065897858319605,30350.0,30550.0,30400.0,30457.14285714286,31065.0
2013-10-06,30800.0,30550.0,30800.0,30550.0,Sunday,False,0.0,30550.0,30350.0,30650.0,30478.571428571428,30976.666666666668
2013-10-07,30550.0,30350.0,30550.0,30450.0,Monday,False,-0.0032733224222586,30550.0,30350.0,30350.0,30464.285714285714,30888.333333333332
2013-10-08,30450.0,30400.0,30500.0,30500.0,Tuesday,False,0.0016420361247948,30450.0,30550.0,30550.0,30478.571428571428,30810.0
2013-10-09,30400.0,30350.0,30400.0,30350.0,Wednesday,False,-0.0049180327868852,30500.0,30550.0,30550.0,30471.428571428572,30730.0
2013-10-10,30400.0,30400.0,30450.0,30400.0,Thursday,False,0.00164744645799,30350.0,30450.0,30350.0,30442.85714285714,30646.666666666668
2013-10-11,30400.0,30400.0,30450.0,30400.0,Friday,True,0.0,30400.0,30500.0,30350.0,30450.0,30593.333333333332
2013-10-12,30450.0,30350.0,30450.0,30350.0,Saturday,False,-0.0016447368421053,30400.0,30350.0,30550.0,30457.14285714286,30546.666666666668
2013-10-13,30400.0,30150.0,30400.0,30150.0,Sunday,False,-0.0065897858319604,30350.0,30400.0,30550.0,30428.571428571428,30498.333333333332
2013-10-14,30300.0,30150.0,30350.0,30350.0,Monday,False,0.0066334991708125,30150.0,30400.0,30450.0,30371.428571428572,30443.333333333332
2013-10-15,30300.0,30250.0,30350.0,30350.0,Tuesday,False,0.0,30350.0,30350.0,30500.0,30357.14285714286,30398.333333333332
2013-10-16,30300.0,30250.0,30350.0,30350.0,Wednesday,True,0.0,30350.0,30150.0,30350.0,30335.714285714286,30353.333333333332
2013-10-17,30450.0,30450.0,30450.0,30450.0,Thursday,False,0.0032948929159801,30350.0,30350.0,30400.0,30335.714285714286,30321.666666666668
2013-10-18,30450.0,30450.0,30450.0,30450.0,Friday,True,0.0,30450.0,30350.0,30400.0,30342.85714285714,30316.666666666668
2013-10-19,30400.0,30200.0,30400.0,30200.0,Saturday,False,-0.0082101806239737,30450.0,30350.0,30350.0,30350.0,30305.0
2013-10-20,30150.0,30100.0,30200.0,30150.0,Sunday,False,-0.0016556291390728,30200.0,30450.0,30150.0,30328.571428571428,30285.0
2013-10-21,30050.0,29950.0,30100.0,29950.0,Monday,False,-0.0066334991708125,30150.0,30450.0,30350.0,30328.571428571428,30263.333333333332
2013-10-22,30050.0,30000.0,30100.0,30100.0,Tuesday,False,0.0050083472454089,29950.0,30200.0,30350.0,30271.428571428572,30295.0
2013-10-23,30100.0,30050.0,30150.0,30100.0,Wednesday,False,0.0,30100.0,30150.0,30350.0,30235.714285714286,30321.666666666668
2013-10-24,30100.0,30050.0,30150.0,30100.0,Thursday,True,0.0,30100.0,29950.0,30450.0,30200.0,30346.666666666668
2013-10-25,30100.0,30050.0,30150.0,30100.0,Friday,True,0.0,30100.0,30100.0,30450.0,30150.0,30371.666666666668
2013-10-26,30150.0,30100.0,30150.0,30150.0,Saturday,False,0.0016611295681063,30100.0,30100.0,30200.0,30100.0,30351.666666666668
2013-10-27,30150.0,30050.0,30150.0,30100.0,Sunday,False,-0.0016583747927031,30150.0,30100.0,30150.0,30092.85714285714,30340.0
2013-10-28,30050.0,30050.0,30100.0,30100.0,Monday,False,0.0,30100.0,30100.0,29950.0,30085.714285714286,30326.666666666668
2013-10-29,30050.0,30050.0,30150.0,30150.0,Tuesday,False,0.0016611295681063,30100.0,30150.0,30100.0,30107.14285714286,30316.666666666668
2013-10-30,30100.0,30050.0,30100.0,30050.0,Wednesday,False,-0.0033167495854062,30150.0,30100.0,30100.0,30114.285714285714,30300.0
2013-10-31,30050.0,30050.0,30050.0,30050.0,Thursday,False,0.0,30050.0,30100.0,30100.0,30107.14285714286,30290.0
2013-11-01,30050.0,30050.0,30050.0,30050.0,Friday,True,0.0,30050.0,30150.0,30100.0,30100.0,30273.333333333332
2013-11-02,30150.0,30070.0,30150.0,30120.0,Saturday,False,0.0023294509151414,30050.0,30050.0,30150.0,30092.85714285714,30256.666666666668
2013-11-03,30200.0,30200.0,30400.0,30400.0,Sunday,False,0.0092961487383798,30120.0,30050.0,30100.0,30088.571428571428,30249.0
2013-11-04,30350.0,30300.0,30350.0,30300.0,Monday,False,-0.0032894736842105,30400.0,30050.0,30100.0,30131.428571428572,30250.666666666668
2013-11-05,30250.0,30100.0,30250.0,30100.0,Tuesday,False,-0.0066006600660065,30300.0,30120.0,30150.0,30160.0,30242.333333333332
2013-11-06,30200.0,30150.0,30200.0,30180.0,Wednesday,False,0.00265780730897,30100.0,30400.0,30050.0,30152.85714285714,30227.333333333332
2013-11-07,30150.0,30150.0,30150.0,30150.0,Thursday,False,-0.0009940357852882,30180.0,30300.0,30050.0,30171.428571428572,30218.333333333332
2013-11-08,30150.0,30150.0,30150.0,30150.0,Friday,True,0.0,30150.0,30100.0,30050.0,30185.714285714286,30206.666666666668
2013-11-09,30100.0,29950.0,30100.0,29950.0,Saturday,False,-0.0066334991708125,30150.0,30180.0,30120.0,30200.0,30200.0
2013-11-10,30050.0,30050.0,30250.0,30250.0,Sunday,False,0.0100166944908179,29950.0,30150.0,30400.0,30175.714285714286,30185.0
2013-11-11,30150.0,30120.0,30180.0,30150.0,Monday,False,-0.0033057851239669,30250.0,30150.0,30300.0,30154.285714285714,30180.0
2013-11-12,30130.0,30130.0,30180.0,30180.0,Tuesday,False,0.0009950248756218,30150.0,29950.0,30100.0,30132.85714285714,30173.333333333332
2013-11-13,30130.0,30130.0,30180.0,30180.0,Wednesday,True,0.0,30180.0,30250.0,30180.0,30144.285714285714,30174.333333333332
2013-11-14,30130.0,30130.0,30180.0,30180.0,Thursday,True,0.0,30180.0,30150.0,30150.0,30144.285714285714,30168.666666666668
2013-11-15,30130.0,30130.0,30180.0,30180.0,Friday,True,0.0,30180.0,30180.0,30150.0,30148.571428571428,30163.0
2013-11-16,30180.0,30130.0,30200.0,30130.0,Saturday,False,-0.0016567263088137,30180.0,30180.0,29950.0,30152.85714285714,30157.333333333332
2013-11-17,30120.0,30050.0,30120.0,30100.0,Sunday,False,-0.0009956853634252,30130.0,30180.0,30250.0,30178.571428571428,30146.666666666668
2013-11-18,30080.0,29980.0,30080.0,30030.0,Monday,False,-0.0023255813953488,30100.0,30180.0,30150.0,30157.14285714286,30135.0
2013-11-19,29950.0,29950.0,30070.0,30070.0,Tuesday,False,0.0013320013320012,30030.0,30130.0,30180.0,30140.0,30129.333333333332
2013-11-20,30070.0,30050.0,30120.0,30050.0,Wednesday,False,-0.0006651147322913,30070.0,30100.0,30180.0,30124.285714285714,30126.666666666668
2013-11-21,30100.0,30050.0,30100.0,30100.0,Thursday,False,0.0016638935108153,30050.0,30030.0,30180.0,30105.714285714286,30130.0
2013-11-22,30100.0,30050.0,30100.0,30100.0,Friday,True,0.0,30100.0,30070.0,30180.0,30094.285714285714,30130.0
2013-11-23,30050.0,30000.0,30050.0,30050.0,Saturday,False,-0.0016611295681062,30100.0,30050.0,30130.0,30082.85714285714,30130.0
2013-11-24,29850.0,29250.0,29850.0,29400.0,Sunday,False,-0.0216306156405989,30050.0,30100.0,30100.0,30071.428571428572,30128.333333333332
2013-11-25,29000.0,28900.0,29150.0,29150.0,Monday,False,-0.0085034013605441,29400.0,30100.0,30030.0,29971.428571428572,30105.0
2013-11-26,29320.0,29200.0,29800.0,29750.0,Tuesday,False,0.020583190394511,29150.0,30050.0,30070.0,29845.714285714286,30071.666666666668
2013-11-27,29650.0,29600.0,29950.0,29900.0,Wednesday,False,0.0050420168067226,29750.0,29400.0,30050.0,29800.0,30060.0
2013-11-28,29830.0,29600.0,29830.0,29620.0,Thursday,False,-0.0093645484949832,29900.0,29150.0,30100.0,29778.571428571428,30053.333333333332
2013-11-29,29830.0,29600.0,29830.0,29620.0,Friday,True,0.0,29620.0,29750.0,30100.0,29710.0,30035.666666666668
2013-11-30,29530.0,29520.0,29620.0,29600.0,Saturday,False,-0.00067521944632,29620.0,29900.0,30050.0,29641.428571428572,30021.333333333332
2013-12-01,29600.0,29530.0,29600.0,29530.0,Sunday,False,-0.0023648648648648,29600.0,29620.0,29400.0,29577.14285714286,30006.333333333332
2013-12-02,29600.0,29530.0,29600.0,29530.0,Monday,False,0.0,29530.0,29620.0,29150.0,29595.714285714286,29989.0
2013-12-03,29460.0,29400.0,29480.0,29450.0,Tuesday,False,-0.0027091093802912,29530.0,29600.0,29750.0,29650.0,29969.333333333332
2013-12-04,29470.0,29470.0,29560.0,29550.0,Wednesday,False,0.0033955857385399,29450.0,29530.0,29900.0,29607.14285714286,29937.666666666668
2013-12-05,29580.0,29520.0,29580.0,29520.0,Thursday,False,-0.0010152284263958,29550.0,29530.0,29620.0,29557.14285714286,29912.666666666668
2013-12-06,29580.0,29520.0,29580.0,29520.0,Friday,True,0.0,29520.0,29450.0,29620.0,29542.85714285714,29893.333333333332
2013-12-07,29500.0,29470.0,29520.0,29480.0,Saturday,False,-0.0013550135501354,29520.0,29550.0,29600.0,29528.571428571428,29871.333333333332
2013-12-08,29450.0,29400.0,29480.0,29460.0,Sunday,False,-0.0006784260515604,29480.0,29520.0,29530.0,29511.428571428572,29849.0
2013-12-09,29480.0,29420.0,29490.0,29420.0,Monday,False,-0.0013577732518669,29460.0,29520.0,29530.0,29501.428571428572,29826.0
2013-12-10,29450.0,29440.0,29480.0,29480.0,Tuesday,False,0.0020394289598912,29420.0,29480.0,29450.0,29485.714285714286,29808.333333333332
2013-12-11,29480.0,29380.0,29480.0,29390.0,Wednesday,False,-0.0030529172320217,29480.0,29460.0,29550.0,29490.0,29782.666666666668
2013-12-12,29370.0,29350.0,29370.0,29350.0,Thursday,False,-0.0013610071452875,29390.0,29420.0,29520.0,29467.14285714286,29757.333333333332
2013-12-13,29370.0,29350.0,29370.0,29350.0,Friday,True,0.0,29350.0,29480.0,29520.0,29442.85714285714,29729.666666666668
2013-12-14,29350.0,29350.0,29560.0,29560.0,Saturday,False,0.0071550255536627,29350.0,29390.0,29480.0,29418.571428571428,29702.0
2013-12-15,29600.0,29520.0,29600.0,29520.0,Sunday,False,-0.0013531799729363,29560.0,29350.0,29460.0,29430.0,29681.333333333332
2013-12-16,29510.0,29470.0,29510.0,29470.0,Monday,False,-0.0016937669376694,29520.0,29350.0,29420.0,29438.571428571428,29659.333333333332
